Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia,EDAT_Q
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,76,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,111,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,122,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,99,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,83,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,56,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,72,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,64,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,49,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,35,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,17,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,10,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,43,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,63,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,110,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,114,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,115,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,78,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,71,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,41,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,68,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,97,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,105,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,107,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,61,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,68,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,62,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,63,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,51,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,40,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,17,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,72,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,81,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,110,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,118,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,116,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,77,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,75,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,92,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,94,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,124,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,159,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,146,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,109,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,76,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,59,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,62,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,55,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,34,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,14,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,7,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,61,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,107,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,119,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,131,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,120,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,96,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,66,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,65,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,85,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,121,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,121,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,133,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,116,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,81,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,50,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,62,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,50,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,49,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,27,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,6,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,43,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,69,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,114,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,95,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,109,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,69,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,55,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,54,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,81,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,88,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,101,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,104,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,67,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,75,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,62,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,71,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,45,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,37,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,21,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,7,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,44,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,88,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,96,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,145,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,137,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,91,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,71,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,60,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,93,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,93,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,101,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,106,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,99,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,77,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,81,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,71,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,50,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,46,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,40,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,8,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,67,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,96,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,122,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,143,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,148,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,93,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,69,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,84,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,114,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,140,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,142,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,121,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,115,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,96,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,76,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,87,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,72,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,48,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,40,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,9,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,64,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,80,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,124,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,101,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,79,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,64,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,76,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,76,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,96,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,121,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,124,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,90,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,64,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,58,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,57,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,78,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,44,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,27,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,15,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,5,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,29,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,49,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,79,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,85,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,70,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,76,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,85,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,60,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,82,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,83,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,104,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,85,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,72,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,77,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,59,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,40,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,36,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,27,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,13,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,5,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,37,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,38,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,49,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,73,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,72,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,42,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,49,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,45,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,53,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,51,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,80,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,69,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,62,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,83,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,56,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,91,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,63,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,39,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,15,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,71,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,108,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,113,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,136,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,123,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,99,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,90,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,95,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,115,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,96,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,140,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,137,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,101,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,96,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,95,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,67,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,70,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,37,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,16,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,8,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,55,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,71,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,96,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,106,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,118,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,90,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,82,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,91,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,86,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,106,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,100,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,92,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,89,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,58,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,73,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,73,2024-01-01T00:00:00,15
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,55,2024-01-01T00:00:00,16
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,30,2024-01-01T00:00:00,17
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,14,2024-01-01T00:00:00,18
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,11,2024-01-01T00:00:00,19
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2024-01-01T00:00:00,20
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,53,2024-01-01T00:00:00,0
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,58,2024-01-01T00:00:00,1
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,60,2024-01-01T00:00:00,2
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,64,2024-01-01T00:00:00,3
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,69,2024-01-01T00:00:00,4
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,118,2024-01-01T00:00:00,5
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,128,2024-01-01T00:00:00,6
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,127,2024-01-01T00:00:00,7
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,92,2024-01-01T00:00:00,8
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,101,2024-01-01T00:00:00,9
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,89,2024-01-01T00:00:00,10
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,77,2024-01-01T00:00:00,11
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,69,2024-01-01T00:00:00,12
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,85,2024-01-01T00:00:00,13
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,69,2024-01-01T00:00:00,14
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,62,2024-01-01T00:00:00,15
